5	2001	1984	9748	9783
10	2001	1984	9754	9787
5	2001	1984	9753	9793
5	2001	1984	9767	9804
5	2002	1984	9768	9798
10	2002	1984	9769	9797
5	2002	1984	9775	9809
5	2002	1985	9787	9829
5	2002	1985	9802	9847
10	2002	1985	9816	9847
5	2002	1985	9811	9853
5	2002	1986	9821	9859
5	2002	1986	9830	9871
5	2002	1986	9835	9866
5	2002	1986	9839	9871a
10	2002	1986	9842	9871a
5	2002	1986	9840m	9876
10	2002	1987	9870	9898
5	2002	1987	9871	9906
10	2002	1987	9873	9902c
5	2002	1987	9876	9913
15	2002	1987	9881	9907
5	2002	1988	9900	9927
5	2002	1988	9904	9936
5	2002	1988	9905	9934
10	2002	1988	9906	9943
10	2002	1988	9907	9946
5	2002	1988	9910	9948
5	2002	1988	9924	9955
5	2002	1989	9934	9973
5	2002	1989	9932	9980
5	2002	1989	9945	9982
10	2002	1989	9946a	9990
15	2002	1990	9978	10016
5	2002	1990	9992	10028
10	2002	1990	10004	10029
15	2002	1990	10008	10035
5	2002	1990	10008	10036
15	2002	1991	10009	10028
5	2002	1991	10016	10039
5	2002	1991	10019	10051
5	2002	1991	10028	10058m
5	2002	1991	10035	10068
5	2002	1992	10039	10084
5	2002	1992	10044	10084
5	2002	1992	10057	10087
